||rk||2 / ||r0|||2;||ek||A
0.000185472;0.900778
0.000180924;0.899719
0.00017716;0.898909
0.000154376;0.898105
0.000173884;0.897389
0.000192994;0.89655
0.000228295;0.895353
0.000266825;0.893627
0.000318557;0.891119
0.00033129;0.888691
0.000303223;0.885359
0.00031362;0.882839
0.00024327;0.8805
0.000243638;0.878811
0.000196135;0.877637
0.000211494;0.876462
0.000210446;0.875244
0.000271124;0.873405
0.000268214;0.871524
0.000271729;0.868722
0.000238706;0.866862
0.000189273;0.865282
0.000157587;0.864459
0.00012889;0.863836
0.000130268;0.863454
0.0001322;0.862893
0.00015615;0.86228
0.000151255;0.861518
0.000160605;0.860842
0.000124761;0.860274
0.00012057;0.859822
8.97832e-05;0.859506
8.26569e-05;0.859247
9.28216e-05;0.859057
0.000108675;0.858775
0.000139875;0.858356
0.000184757;0.857495
0.000273806;0.856147
0.000308812;0.853411
0.000413609;0.849093
0.000365014;0.844425
0.000340249;0.839162
0.000351094;0.836008
0.000317164;0.832459
0.00031414;0.82998
0.000275699;0.826758
0.000337228;0.823881
0.000292948;0.820644
0.000324457;0.817472
0.000254066;0.815248
0.000218054;0.813467
0.000152785;0.812347
0.000134371;0.811519
0.000117678;0.811134
0.000109655;0.810651
0.000127535;0.810245
0.000125971;0.809703
0.000141289;0.809251
0.00011968;0.808676
0.000123481;0.808256
0.000100825;0.807789
0.000116309;0.807405
0.000108439;0.80706
0.000131139;0.806642
0.000150336;0.806033
0.000226317;0.804961
0.00023758;0.803328
0.000271064;0.800917
0.000252044;0.798882
0.000264137;0.796647
0.000248802;0.794809
0.000275923;0.792387
0.000281783;0.790423
0.000336642;0.786685
0.000404775;0.78313
0.000441825;0.777062
0.000441121;0.771389
0.000357141;0.764909
0.000311503;0.761903
0.000201096;0.759496
0.000166918;0.758572
0.000106529;0.757806
0.000114959;0.757311
0.00010662;0.756973
0.000124888;0.756483
0.000112916;0.756085
0.000119031;0.755568
9.97054e-05;0.75526
8.39212e-05;0.754884
0.000101273;0.754653
9.88828e-05;0.754301
0.000155785;0.75381
0.000173546;0.752873
0.000278038;0.750993
0.000287608;0.748509
0.000390582;0.744977
0.000339695;0.740662
0.00035825;0.734493
0.0003604;0.731038
0.00032611;0.725598
0.000414031;0.721006
0.000332247;0.716258
0.000387968;0.710788
0.000308742;0.706879
0.000277342;0.703263
0.000214935;0.701432
0.00015769;0.699732
0.000148485;0.698997
9.80307e-05;0.698404
9.70105e-05;0.698098
7.16009e-05;0.697848
8.68249e-05;0.697592
9.08277e-05;0.697326
0.000128007;0.696851
0.000130151;0.696361
0.000157708;0.695366
0.000174899;0.694636
0.000153104;0.693416
0.000193268;0.692356
0.000178483;0.691023
0.000267104;0.688559
0.000328779;0.685565
0.000401901;0.678632
0.000479055;0.672645
0.000392588;0.664557
0.000392307;0.659833
0.000231126;0.655759
0.00022313;0.65359
0.000176486;0.652233
0.00016614;0.650801
0.000163951;0.649688
0.000152612;0.648575
0.000128412;0.647689
0.000119163;0.647128
8.80108e-05;0.646723
8.33221e-05;0.646456
6.13854e-05;0.646269
7.2897e-05;0.646096
6.66387e-05;0.645944
9.0278e-05;0.64559
0.00012795;0.645218
0.000126298;0.644465
0.000177671;0.643458
0.000152762;0.642381
0.000167846;0.640936
0.000169419;0.639925
0.00019197;0.638533
0.000233051;0.637188
0.000273282;0.634374
0.000350358;0.630618
0.000351087;0.625811
0.000309915;0.621082
0.000270299;0.617197
0.0002105;0.615067
0.000181649;0.613309
0.000158282;0.612389
0.000139342;0.611249
0.000141998;0.610506
0.000116447;0.609733
0.000109874;0.609283
7.67284e-05;0.6089
6.51685e-05;0.608661
5.96752e-05;0.608497
5.9263e-05;0.608346
6.7893e-05;0.608119
0.00010789;0.607814
0.000121026;0.607292
0.000171574;0.606289
0.000172241;0.605181
0.000191967;0.603712
0.000182069;0.602471
0.000213133;0.600825
0.000243585;0.598715
0.00030659;0.595441
0.000353715;0.590825
0.000389434;0.584977
0.000340664;0.577751
0.000300135;0.571687
0.000240917;0.568819
0.000172048;0.566676
0.000149458;0.565612
0.000114532;0.564916
0.000116218;0.564266
0.000115596;0.563814
0.000100775;0.563217
0.000103268;0.562771
7.79906e-05;0.562396
8.12497e-05;0.562115
6.50571e-05;0.561894
7.51136e-05;0.561638
8.7129e-05;0.561404
0.00011422;0.560942
0.000145513;0.560221
0.000207772;0.558681
0.000262613;0.556125
0.000334359;0.552675
0.000300015;0.547709
0.000302191;0.542194
0.000282576;0.538641
0.000243571;0.535017
0.000260064;0.531905
0.000283319;0.528823
0.000269067;0.525373
0.000266534;0.52181
0.000199984;0.519208
0.000148201;0.517324
0.000117356;0.516527
8.9845e-05;0.51606
7.39481e-05;0.515738
7.20062e-05;0.515469
7.10322e-05;0.51523
8.00331e-05;0.514947
7.81848e-05;0.514646
7.76216e-05;0.514301
7.33595e-05;0.514056
6.88068e-05;0.513811
7.88862e-05;0.513568
9.7602e-05;0.513215
0.000136248;0.51257
0.000178367;0.511538
0.00024525;0.508986
0.00032532;0.504726
0.000315654;0.500018
0.000292725;0.495083
0.000258709;0.491294
0.000224334;0.488295
0.000209456;0.485901
0.000178967;0.483985
0.000146529;0.482159
0.000137486;0.481082
0.00010742;0.480269
8.91847e-05;0.479827
6.28086e-05;0.479542
4.83503e-05;0.479369
4.50437e-05;0.479255
4.66494e-05;0.479158
5.74772e-05;0.478985
8.77582e-05;0.478711
0.000110999;0.478268
0.000130833;0.477499
0.000141799;0.476468
0.000134115;0.47545
0.000149501;0.474226
0.000177261;0.473083
0.000210405;0.471139
0.000280357;0.467912
0.000300135;0.46361
0.000291513;0.458725
0.000235876;0.454619
0.000165642;0.452447
0.000128254;0.451365
8.66814e-05;0.450792
7.42572e-05;0.450389
6.97765e-05;0.450117
6.66962e-05;0.449842
6.70417e-05;0.449566
6.42695e-05;0.449334
5.4023e-05;0.449123
5.4724e-05;0.448967
4.92326e-05;0.448828
5.61038e-05;0.448644
6.86086e-05;0.448462
8.61704e-05;0.448126
0.000123276;0.447496
0.000149164;0.446445
0.000158967;0.444906
0.000170221;0.443699
0.000135483;0.442271
0.000156293;0.440826
0.000174223;0.439417
0.000219907;0.436945
0.00024011;0.434023
0.000232025;0.430625
0.000181214;0.428335
0.000140637;0.426855
9.97203e-05;0.425979
8.7111e-05;0.425367
7.80381e-05;0.424995
6.99409e-05;0.424647
7.60592e-05;0.424378
7.02694e-05;0.424064
6.97451e-05;0.423737
7.40019e-05;0.42348
7.21134e-05;0.423164
7.95917e-05;0.422836
7.46776e-05;0.422486
8.1903e-05;0.422103
8.63025e-05;0.421704
8.69565e-05;0.421264
7.7123e-05;0.420821
6.8338e-05;0.420527
4.78963e-05;0.420306
4.71733e-05;0.420168
4.60015e-05;0.420054
5.23272e-05;0.419924
5.83394e-05;0.419745
7.44957e-05;0.419465
9.20284e-05;0.419084
9.49019e-05;0.418609
9.97882e-05;0.417982
0.000115327;0.417313
0.000130593;0.416438
0.000152705;0.415321
0.000177083;0.413575
0.000196963;0.411375
0.00018271;0.408931
0.000163918;0.407318
0.000109252;0.406006
9.52403e-05;0.405383
8.3048e-05;0.40492
8.53471e-05;0.404476
0.000100124;0.403946
0.000101132;0.403415
0.000100717;0.402778
9.50228e-05;0.402185
9.26848e-05;0.401576
9.90284e-05;0.401011
0.000112015;0.400329
0.000111004;0.399647
0.000118737;0.398691
0.00011156;0.397962
9.16841e-05;0.397356
7.12271e-05;0.396934
6.16574e-05;0.396641
5.84046e-05;0.396419
6.14856e-05;0.396209
5.1952e-05;0.395988
5.01896e-05;0.395815
4.32712e-05;0.395683
4.31784e-05;0.39556
4.12129e-05;0.395452
4.58224e-05;0.395323
5.29037e-05;0.395185
6.53246e-05;0.394985
7.53739e-05;0.394627
8.8341e-05;0.394089
9.76035e-05;0.393563
0.000100431;0.392978
0.000103682;0.392291
0.000127319;0.39146
0.000137418;0.390308
0.000173075;0.388568
0.000165606;0.386853
0.000144373;0.384966
0.000115224;0.383856
9.50755e-05;0.383174
7.58748e-05;0.382669
7.31841e-05;0.382256
7.04942e-05;0.381936
6.39802e-05;0.381633
5.14087e-05;0.381433
3.78765e-05;0.381302
3.05415e-05;0.381214
3.22576e-05;0.38115
3.70848e-05;0.38108
4.87585e-05;0.380952
6.71882e-05;0.380711
8.11223e-05;0.380354
8.37161e-05;0.379848
8.54372e-05;0.379362
7.83273e-05;0.378914
8.83747e-05;0.378431
0.000105127;0.377896
0.000111246;0.377134
0.000109351;0.376206
9.84508e-05;0.37553
8.84065e-05;0.375024
8.06667e-05;0.374583
8.23946e-05;0.374103
0.000100013;0.373479
0.000126603;0.372698
0.000122451;0.371621
0.000121851;0.370583
0.000105944;0.369749
9.75264e-05;0.369014
9.71481e-05;0.368438
9.73475e-05;0.367808
0.000103479;0.367135
9.37932e-05;0.366569
8.11574e-05;0.365977
7.71709e-05;0.365559
6.12947e-05;0.365248
5.44268e-05;0.365001
5.80079e-05;0.364769
6.81889e-05;0.364509
7.89373e-05;0.364139
8.71634e-05;0.363704
7.47924e-05;0.36322
6.76544e-05;0.362829
6.17029e-05;0.362567
5.67938e-05;0.362356
5.85904e-05;0.362107
5.52632e-05;0.361889
4.73353e-05;0.361697
3.90211e-05;0.361541
3.23883e-05;0.361432
3.12411e-05;0.361368
3.24933e-05;0.361302
4.55525e-05;0.361196
5.45326e-05;0.361009
6.48475e-05;0.360694
6.73022e-05;0.36035
6.81182e-05;0.360063
7.11029e-05;0.359698
9.93383e-05;0.359133
0.000125466;0.358406
0.000138729;0.357066
0.000140496;0.355618
0.000125073;0.354465
0.000106509;0.353509
0.000100201;0.352758
9.26927e-05;0.352101
0.000108059;0.351243
0.000126045;0.350367
0.000110544;0.349409
9.77316e-05;0.34856
8.54871e-05;0.348007
7.48454e-05;0.347547
8.05288e-05;0.347138
8.9656e-05;0.346628
9.82203e-05;0.345881
9.28305e-05;0.345252
7.19012e-05;0.34481
6.07383e-05;0.344486
5.93998e-05;0.344239
5.45904e-05;0.344023
5.51238e-05;0.343761
6.00783e-05;0.343532
5.40096e-05;0.343329
4.62976e-05;0.34315
3.96812e-05;0.343006
3.32047e-05;0.342896
3.42936e-05;0.342807
4.12425e-05;0.342724
5.25275e-05;0.342562
6.95135e-05;0.342296
8.10148e-05;0.341903
7.86601e-05;0.341372
7.97995e-05;0.340861
7.5262e-05;0.340483
7.83425e-05;0.340036
8.90047e-05;0.339505
9.16309e-05;0.338845
8.28994e-05;0.33823
6.99858e-05;0.337808
5.16763e-05;0.337557
4.49802e-05;0.337392
3.76433e-05;0.33728
3.49857e-05;0.337179
4.13502e-05;0.337068
5.10766e-05;0.336932
5.52328e-05;0.336706
6.32133e-05;0.336405
6.41547e-05;0.336113
7.29277e-05;0.335772
8.88203e-05;0.335293
0.000116855;0.334643
0.00012709;0.333408
0.000134818;0.332071
0.000105011;0.330875
8.50283e-05;0.330143
6.43602e-05;0.329746
5.10952e-05;0.329504
4.78024e-05;0.329308
4.94671e-05;0.32916
4.53879e-05;0.328989
4.11985e-05;0.328835
3.92891e-05;0.32871
3.6482e-05;0.328612
3.70722e-05;0.328511
3.97357e-05;0.328407
5.12198e-05;0.32824
6.1107e-05;0.328027
6.80944e-05;0.327707
6.6771e-05;0.327342
6.20577e-05;0.327045
4.85321e-05;0.3268
5.16159e-05;0.326557
6.3858e-05;0.326313
6.73084e-05;0.326038
6.078e-05;0.325711
5.78404e-05;0.325382
6.01533e-05;0.325099
6.87714e-05;0.324747
8.95536e-05;0.324216
0.000118356;0.323406
0.000127441;0.322055
0.000129052;0.320446
0.000119597;0.319366
9.82688e-05;0.318507
9.32062e-05;0.317764
9.02841e-05;0.317104
7.82372e-05;0.316487
7.53557e-05;0.316023
5.82698e-05;0.315676
5.044e-05;0.315416
4.76388e-05;0.315244
4.63943e-05;0.315086
5.18086e-05;0.314896
6.23838e-05;0.314648
6.73755e-05;0.314278
7.01846e-05;0.313835
7.04138e-05;0.313425
5.83808e-05;0.313141
4.6908e-05;0.312934
3.98049e-05;0.312789
4.278e-05;0.312652
4.89281e-05;0.312489
5.74048e-05;0.312277
6.69887e-05;0.311934
7.61457e-05;0.311516
7.00442e-05;0.311065
6.8188e-05;0.31065
6.55181e-05;0.310266
7.52863e-05;0.309882
7.04081e-05;0.309483
6.7661e-05;0.309025
5.25341e-05;0.308746
4.0555e-05;0.308576
3.43251e-05;0.308459
3.64186e-05;0.308359
4.0368e-05;0.308251
4.76844e-05;0.308096
4.61531e-05;0.307918
4.51338e-05;0.307753
4.80079e-05;0.307595
5.81994e-05;0.307371
7.4121e-05;0.307002
8.54139e-05;0.306559
8.0869e-05;0.30595
6.77129e-05;0.305455
5.41888e-05;0.305087
5.34061e-05;0.304858
5.28658e-05;0.30464
6.43555e-05;0.304326
7.82665e-05;0.303901
8.31925e-05;0.30339
7.52501e-05;0.302861
7.06212e-05;0.302422
7.50686e-05;0.30198
8.39696e-05;0.301427
9.47036e-05;0.30067
8.56591e-05;0.299866
6.60218e-05;0.299283
5.57614e-05;0.298967
4.87263e-05;0.298763
4.91566e-05;0.298578
5.80293e-05;0.298362
6.33378e-05;0.29807
6.88117e-05;0.29768
6.99216e-05;0.297307
6.31445e-05;0.296943
6.13882e-05;0.296602
6.59786e-05;0.296286
6.75741e-05;0.295919
6.08163e-05;0.295562
4.66921e-05;0.295294
3.51902e-05;0.295143
2.81005e-05;0.295066
2.46698e-05;0.295011
2.63422e-05;0.294954
3.62259e-05;0.294861
5.05725e-05;0.294698
6.20084e-05;0.294396
7.81321e-05;0.293866
9.43239e-05;0.293247
0.000102133;0.292513
0.000118519;0.291357
0.000137095;0.289764
0.000149183;0.287743
0.000134531;0.285918
0.000100008;0.28478
7.63683e-05;0.284127
6.31363e-05;0.283727
6.35765e-05;0.283364
6.12943e-05;0.283016
5.68292e-05;0.282695
5.09039e-05;0.282456
4.4563e-05;0.282268
4.19701e-05;0.282098
4.33677e-05;0.281955
4.15226e-05;0.281786
4.22695e-05;0.281607
3.63855e-05;0.281465
3.23758e-05;0.281372
2.88819e-05;0.281291
3.07842e-05;0.281215
3.41219e-05;0.281118
4.05515e-05;0.281005
4.1356e-05;0.280858
3.91951e-05;0.28072
4.29489e-05;0.280576
5.21549e-05;0.280389
7.17372e-05;0.280041
9.27614e-05;0.279476
0.000106039;0.278454
9.60296e-05;0.277256
7.86481e-05;0.276421
7.62748e-05;0.275948
7.20523e-05;0.2755
8.18549e-05;0.274981
8.24541e-05;0.274392
7.83571e-05;0.273819
7.18463e-05;0.273285
6.8282e-05;0.272825
8.38131e-05;0.272267
0.000100142;0.271546
0.000104945;0.27059
9.8411e-05;0.26966
8.43857e-05;0.268866
6.24021e-05;0.268361
5.15181e-05;0.268042
4.34271e-05;0.267867
3.63284e-05;0.267714
3.65252e-05;0.267584
3.28907e-05;0.267478
2.6863e-05;0.267397
2.4925e-05;0.267326
3.09207e-05;0.267252
3.50572e-05;0.267161
4.3611e-05;0.267022
4.71946e-05;0.26682
4.89874e-05;0.266585
4.37556e-05;0.266384
4.22019e-05;0.266217
3.94684e-05;0.266075
4.3268e-05;0.26593
4.39391e-05;0.265757
5.47905e-05;0.265505
6.4131e-05;0.265215
7.19527e-05;0.264773
7.94022e-05;0.264191
9.62582e-05;0.263513
0.000101346;0.262671
0.000111539;0.261554
0.000108938;0.260417
9.93019e-05;0.25935
7.90164e-05;0.258593
6.08475e-05;0.258087
5.43705e-05;0.257755
4.94345e-05;0.257535
4.64756e-05;0.257331
4.24542e-05;0.257104
4.06731e-05;0.256912
3.57135e-05;0.256786
3.47205e-05;0.256675
3.81978e-05;0.25654
4.22239e-05;0.256376
3.59375e-05;0.25621
2.95126e-05;0.256092
2.44791e-05;0.256026
2.19263e-05;0.255979
2.40114e-05;0.255933
3.17946e-05;0.255859
3.97962e-05;0.255737
4.53671e-05;0.255548
4.55261e-05;0.25532
4.83019e-05;0.255091
5.03503e-05;0.254876
5.43479e-05;0.254631
6.52778e-05;0.254215
7.00467e-05;0.253727
5.85736e-05;0.253294
4.76158e-05;0.253026
4.63057e-05;0.252832
4.73487e-05;0.252646
5.32681e-05;0.25236
6.36846e-05;0.252001
6.90099e-05;0.251549
6.52952e-05;0.251129
7.2171e-05;0.250648
8.92932e-05;0.250018
0.000109268;0.249035
0.000122815;0.247623
0.000108496;0.246197
8.45958e-05;0.245258
6.72052e-05;0.244762
4.86411e-05;0.244425
4.38715e-05;0.244199
4.03929e-05;0.244015
3.97749e-05;0.243834
3.76667e-05;0.24367
3.68725e-05;0.243537
3.15065e-05;0.243427
3.61115e-05;0.243308
4.27432e-05;0.243155
4.56124e-05;0.242964
4.1687e-05;0.242728
3.89324e-05;0.242546
3.44795e-05;0.242416
3.11919e-05;0.24232
2.99214e-05;0.24222
3.42683e-05;0.242114
3.88213e-05;0.24196
4.35924e-05;0.241795
4.3654e-05;0.241619
4.68177e-05;0.241435
5.39278e-05;0.241158
6.81356e-05;0.240746
8.5289e-05;0.240117
8.87792e-05;0.239403
7.74771e-05;0.23859
6.63594e-05;0.237978
6.4807e-05;0.23758
6.17915e-05;0.237191
6.85236e-05;0.236698
6.6777e-05;0.236228
6.88398e-05;0.23573
6.78479e-05;0.235257
6.846e-05;0.234767
7.0062e-05;0.234272
8.21536e-05;0.233594
8.33447e-05;0.232798
7.55384e-05;0.231967
6.30793e-05;0.231463
4.6881e-05;0.231146
3.75617e-05;0.230931
3.6758e-05;0.23078
3.16052e-05;0.230666
2.81164e-05;0.230564
2.49153e-05;0.230484
2.21443e-05;0.230423
2.30534e-05;0.230368
2.64296e-05;0.230307
3.42446e-05;0.230216
3.75804e-05;0.230071
4.18412e-05;0.229889
3.89534e-05;0.229699
4.42328e-05;0.229506
4.53412e-05;0.22931
5.22115e-05;0.229023
6.17631e-05;0.228607
6.18627e-05;0.228155
5.91367e-05;0.227753
6.36209e-05;0.227334
7.33442e-05;0.226818
0.000101719;0.225961
0.000122559;0.224421
0.000133421;0.22226
0.000110576;0.220527
8.97309e-05;0.219329
7.65523e-05;0.218569
6.90947e-05;0.21798
6.49201e-05;0.217512
5.34676e-05;0.217155
3.60511e-05;0.216889
2.8123e-05;0.216756
2.51353e-05;0.216674
2.7693e-05;0.216599
3.22482e-05;0.216507
3.66914e-05;0.216362
3.8965e-05;0.216211
3.50281e-05;0.216045
3.50819e-05;0.215907
3.33701e-05;0.215786
3.72238e-05;0.215635
4.38998e-05;0.21546
5.00177e-05;0.215219
4.83965e-05;0.214901
5.67111e-05;0.214543
6.96944e-05;0.214091
9.03293e-05;0.213369
0.0001062;0.21215
0.000117457;0.210459
9.7359e-05;0.209001
8.57903e-05;0.208087
7.35646e-05;0.207428
6.61215e-05;0.206851
5.25424e-05;0.206396
4.19725e-05;0.206089
3.1394e-05;0.205885
2.72497e-05;0.205787
2.42894e-05;0.205717
2.79942e-05;0.205629
3.26029e-05;0.2055
3.90671e-05;0.205335
3.69109e-05;0.205174
3.46983e-05;0.205017
3.45993e-05;0.204873
3.73271e-05;0.204715
3.80627e-05;0.204525
3.76099e-05;0.204374
3.58545e-05;0.204203
3.87397e-05;0.204032
4.21944e-05;0.203826
5.27153e-05;0.203541
6.35002e-05;0.203168
6.97664e-05;0.202628
7.30208e-05;0.201972
6.45436e-05;0.201409
5.35309e-05;0.200991
4.47448e-05;0.200681
4.26015e-05;0.200456
3.9698e-05;0.200233
3.85535e-05;0.200023
3.38135e-05;0.199868
2.83151e-05;0.199752
2.54047e-05;0.19966
2.60482e-05;0.199587
2.66267e-05;0.199507
2.94985e-05;0.199407
2.88791e-05;0.199288
2.94406e-05;0.199175
3.03984e-05;0.199064
3.16945e-05;0.198952
3.42906e-05;0.198826
3.37605e-05;0.198684
3.3626e-05;0.198547
3.29983e-05;0.198416
3.6393e-05;0.198277
4.2757e-05;0.198066
6.07572e-05;0.197739
7.31661e-05;0.197177
9.07382e-05;0.196361
9.03624e-05;0.195389
8.34515e-05;0.194418
7.57317e-05;0.193435
7.28373e-05;0.192605
6.23357e-05;0.192033
5.1775e-05;0.191636
4.12721e-05;0.191327
3.30975e-05;0.191155
2.64206e-05;0.191038
2.37109e-05;0.190963
2.21786e-05;0.190898
2.01501e-05;0.190842
1.83163e-05;0.190793
1.91048e-05;0.190751
2.09057e-05;0.190702
2.40344e-05;0.19064
2.87407e-05;0.190547
3.56863e-05;0.190413
4.09586e-05;0.190228
4.12774e-05;0.189991
4.20926e-05;0.189751
4.9461e-05;0.189493
6.75796e-05;0.189012
8.82388e-05;0.18824
9.79446e-05;0.187103
9.38874e-05;0.185897
7.69037e-05;0.184892
6.56368e-05;0.184217
5.5807e-05;0.183714
5.4748e-05;0.183322
4.50869e-05;0.182982
3.40211e-05;0.182763
2.03177e-05;0.182658
1.63869e-05;0.182602
1.60947e-05;0.182565
1.85308e-05;0.182522
1.82822e-05;0.182481
1.73436e-05;0.182433
1.80236e-05;0.182392
2.01884e-05;0.182347
2.41941e-05;0.182283
3.05119e-05;0.182176
3.4717e-05;0.182026
3.12952e-05;0.181868
2.93841e-05;0.181727
3.05934e-05;0.181614
3.70774e-05;0.181472
4.76713e-05;0.181229
5.89032e-05;0.180787
7.06507e-05;0.180163
7.28509e-05;0.179395
7.01567e-05;0.178596
6.93966e-05;0.177867
6.50715e-05;0.177228
5.69832e-05;0.176752
3.79996e-05;0.176436
2.67965e-05;0.176279
1.86168e-05;0.176203
1.59576e-05;0.176161
1.44181e-05;0.176131
1.3893e-05;0.176105
1.22664e-05;0.176078
1.3143e-05;0.176054
1.49839e-05;0.17603
1.81183e-05;0.175994
2.28128e-05;0.175924
3.0703e-05;0.175816
3.20809e-05;0.175676
3.02687e-05;0.175553
2.89044e-05;0.175437
3.21647e-05;0.17532
3.80541e-05;0.175118
5.05671e-05;0.174827
5.37784e-05;0.174326
5.46838e-05;0.17386
5.06377e-05;0.173496
5.25026e-05;0.173091
5.04599e-05;0.172726
4.14847e-05;0.172402
3.40509e-05;0.1722
2.50994e-05;0.172084
1.86346e-05;0.172011
1.57904e-05;0.171968
1.48672e-05;0.171934
1.39533e-05;0.171905
1.21497e-05;0.171878
1.09596e-05;0.171858
1.21128e-05;0.171839
1.21728e-05;0.17182
1.38252e-05;0.171792
1.32175e-05;0.171766
1.28011e-05;0.171743
1.15651e-05;0.171722
1.33591e-05;0.171698
1.92141e-05;0.171659
2.64056e-05;0.171571
3.45976e-05;0.171424
3.66346e-05;0.171278
3.62434e-05;0.171077
4.3598e-05;0.170833
4.91096e-05;0.170463
5.21773e-05;0.170064
4.24018e-05;0.169706
3.22578e-05;0.169503
2.16219e-05;0.169399
1.7442e-05;0.16935
1.49296e-05;0.169309
1.4881e-05;0.169275
1.31426e-05;0.169247
1.13157e-05;0.169228
9.86941e-06;0.169212
9.41568e-06;0.169199
1.02085e-05;0.169182
1.22679e-05;0.169161
1.11647e-05;0.169142
1.04641e-05;0.169127
1.00581e-05;0.169111
1.20635e-05;0.169095
1.34653e-05;0.169072
1.68559e-05;0.169036
2.01963e-05;0.16899
2.11745e-05;0.168929
2.52324e-05;0.168854
3.291e-05;0.168732
4.31676e-05;0.168513
5.02337e-05;0.16818
4.07807e-05;0.167855
3.04563e-05;0.167646
2.33043e-05;0.167548
2.03889e-05;0.167472
2.01434e-05;0.167414
1.63817e-05;0.167356
1.39646e-05;0.167319
1.14854e-05;0.167297
1.03761e-05;0.167281
9.70542e-06;0.167265
9.44046e-06;0.16725
9.01911e-06;0.167237
7.98518e-06;0.167226
7.05107e-06;0.167218
7.09195e-06;0.167211
7.346e-06;0.167204
8.93764e-06;0.167193
1.05193e-05;0.167176
1.14996e-05;0.167157
1.37419e-05;0.167133
1.73184e-05;0.167098
2.31717e-05;0.167041
2.87434e-05;0.166939
2.98466e-05;0.166803
2.60378e-05;0.166672
2.1204e-05;0.166592
1.92249e-05;0.166533
1.85352e-05;0.166485
1.78726e-05;0.16644
1.5463e-05;0.166396
1.34626e-05;0.166361
1.20634e-05;0.166338
1.3181e-05;0.166316
1.46205e-05;0.166288
1.70807e-05;0.166245
1.74161e-05;0.166197
1.57909e-05;0.166151
1.32882e-05;0.166119
1.26722e-05;0.166096
1.12141e-05;0.166075
1.15027e-05;0.166054
1.01708e-05;0.166037
9.3181e-06;0.166023
8.46136e-06;0.166013
9.05316e-06;0.166001
9.30087e-06;0.165989
8.55022e-06;0.165975
6.90969e-06;0.165966
5.83252e-06;0.165959
5.62322e-06;0.165955
6.45779e-06;0.165949
9.2496e-06;0.16594
1.17003e-05;0.165922
1.47588e-05;0.165895
1.59296e-05;0.165859
1.7701e-05;0.165822
1.93835e-05;0.165769
2.53287e-05;0.165688
2.55511e-05;0.165603
2.13947e-05;0.165514
1.63711e-05;0.165453
1.38909e-05;0.165419
1.36479e-05;0.165393
1.33014e-05;0.165366
1.34724e-05;0.165336
1.19553e-05;0.165311
1.13796e-05;0.165291
1.15523e-05;0.165274
1.29201e-05;0.165254
1.38671e-05;0.165224
1.37653e-05;0.165192
1.13456e-05;0.165169
1.0342e-05;0.165151
1.13551e-05;0.165133
1.26153e-05;0.165113
1.2049e-05;0.165091
1.09936e-05;0.16507
1.14137e-05;0.165051
1.14426e-05;0.165034
1.03013e-05;0.165015
9.12312e-06;0.164999
6.71518e-06;0.164989
4.95663e-06;0.164984
3.99124e-06;0.164981
3.80094e-06;0.164979
4.67007e-06;0.164976
5.93225e-06;0.164973
6.94937e-06;0.164966
7.5942e-06;0.164958
1.00208e-05;0.164945
